acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Minutes,Label,
0.091886997,0.687588573,0.770081997,-0.036645964,-0.073511399,-0.101774745,42:57.0,127.6,121,0.037457895,0.683946669,0.58182621,-0.006431527,-0.026844368,-0.051011577,44:03.0,64.6,164.6,02:44.6,5,
0.096251033,0.749500692,0.752048492,0.07728041,-0.053658281,-0.080394462,42:57.6,128.1,122,-0.041315931,0.757391423,0.662489891,-0.002206497,-0.004290403,-0.031861649,44:04.1,65.1,165.7,02:45.7,5,
0.017698551,0.725706995,0.440847605,-0.097732469,-0.174915045,-0.16041781,42:58.1,128.7,123,-0.06973107,0.780335337,0.570128769,-0.007704288,-0.036055396,-0.059961449,44:05.2,65.7,166.8,02:46.8,5,
-0.023449387,0.659181833,0.734502316,-0.00976789,-0.120242596,-0.156447187,42:58.6,129.2,124,0.003129849,0.715873867,0.741813213,-0.146676123,0.067180833,0.018840165,44:06.3,66.2,167.9,02:47.9,5,
-0.106879838,0.662580907,0.687956154,0.030854657,0.062406115,-0.017169908,42:59.2,129.8,125,-0.032693736,0.636844903,0.843678445,-0.029122494,-0.054640467,-0.060072289,44:07.4,66.8,169,02:49.0,5,
-0.184633061,0.691473246,0.764477015,-0.108422622,1.008636355,0.905542076,42:59.7,130.3,126,-0.247699574,0.632353246,0.935186625,0.152877428,0.073382124,0.247540243,44:08.5,67.3,170.1,02:50.1,5,
-0.198702693,0.660638571,0.71500659,-0.040005714,0.914257705,0.930892944,43:00.2,130.8,127,-0.005189628,0.787983328,0.759603083,-0.006711118,0.139508286,0.093144055,44:09.6,67.8,171.2,02:51.2,2,
-0.119715296,0.718666017,0.810048282,-0.033591628,0.754516423,0.838652313,43:00.8,131.3,128,-0.191297628,0.586344063,0.722682983,0.031009808,0.712652594,0.776702255,44:10.7,68.3,172.3,02:52.3,5,
-0.102930464,0.561093628,0.645796657,0.003060281,0.72733295,0.813606858,43:01.3,131.9,129,0.312095253,0.53475064,0.782510608,-0.020913742,-0.291151717,-0.304376528,44:11.8,68.9,173.4,02:53.4,3,
-0.314468592,0.721822321,0.820039928,-0.016792834,0.792084634,0.832238197,43:01.9,132.4,130,0.200623997,0.782277644,0.712691426,-0.022135466,-0.74303931,-0.781309575,44:12.9,69.4,174.5,02:54.5,5,
-0.18537356,0.524917543,0.764964402,-0.056804508,0.754516423,0.783674419,43:02.4,133,131,-0.010538297,0.664523274,0.763380378,0.053611819,-0.181654103,-0.132876085,44:14.0,70,175.6,02:55.6,4,
-0.28460148,0.608923793,0.722317457,-0.0595534,0.783837974,0.810552537,43:03.0,133.5,132,-0.188968394,0.776814818,0.627884939,-0.000449747,0.127290981,-0.049645703,44:15.1,70.5,176.7,02:56.7,4,
-0.095525391,0.631746292,0.757653534,-0.133162662,0.738023043,0.670053482,43:03.5,134.1,133,-0.0941678,0.639151454,0.684666306,-0.051457003,0.16989883,0.164462574,44:16.2,71.1,177.8,02:57.8,5,
0.345970303,0.659910202,0.679914176,-0.030231878,-0.661163747,-0.615817845,43:04.1,134.6,134,-0.074174114,0.676905692,0.645552933,-0.018632121,0.022105345,0.003959225,44:17.3,71.6,178.9,02:58.9,5,
0.265720725,0.668165147,0.424032509,-0.02137433,-0.766843438,-0.94201988,43:04.6,135.2,135,-0.084294371,0.743673682,0.58864975,-0.028558686,-0.000191238,-0.002913009,44:18.4,72.2,180,03:00.0,5,
0.252871066,0.623491347,0.873653233,-0.015876532,-0.827929974,-0.924304783,43:05.2,135.7,136,-0.089971595,0.769531071,0.595716953,-0.022564717,-0.000343248,-0.002118567,44:19.6,72.7,181.1,03:01.1,5,
0.271781862,0.68346107,0.782510579,-0.112698689,-0.684071243,-0.748986483,43:05.7,136.3,137,-0.091082353,0.769773871,0.5941329,-0.021870881,-0.000507467,-0.002210469,44:20.6,73.3,182.2,03:02.2,5,
0.163893431,0.555023789,0.364326775,-0.129802898,-0.530744016,-0.578249633,43:06.3,136.8,138,-0.09305704,0.772565991,0.591574073,-0.021371201,-0.001221223,8.50143E-05,44:21.7,73.8,183.3,03:03.3,1,
-0.005183549,0.645342648,0.72865355,0.003671154,0.065460443,-0.022362262,43:06.8,137.4,139,-0.100215275,0.809956014,0.561477542,-0.016536243,-0.022573401,-0.018042,44:22.9,74.4,184.4,03:04.4,1,
-0.347297758,0.486313522,1.276727796,0.227858692,0.92586416,1.03840518,43:07.3,137.9,140,-0.098981097,0.742216855,0.64811179,0.050353508,-0.127336789,-0.068743818,44:24.0,74.9,185.5,03:05.5,1,
-0.113791235,0.615479171,0.775199711,-0.040616587,0.565148234,0.85942173,43:07.9,138.5,141,0.027980886,0.772565961,0.609973222,0.031416684,-0.140317675,-0.225736178,44:25.1,75.5,186.6,03:06.6,3,
-0.155012786,0.586829603,0.833443224,-0.006102696,0.457635909,0.550018489,43:08.4,139,142,0.031517969,0.588407785,0.604002655,-0.062809281,-0.645197794,-0.719773442,44:26.2,76,187.7,03:07.7,3,
-0.245848298,1.028712153,0.869754016,-0.017098263,0.030946555,0.138906151,43:09.0,139.5,143,-0.0159209,0.530623153,0.872922093,0.017672211,-0.592968836,-0.595920518,44:27.3,76.5,188.9,03:08.9,5,
0.067642413,0.597026944,0.789090395,0.02169168,-0.052131116,-0.019307936,43:09.5,140.1,144,0.152013589,0.569955558,0.756069452,-0.014092781,-0.240499586,-0.263915256,44:28.4,77.1,190,03:10.0,3,
0.005818702,0.582944989,0.770569444,0.006420046,-0.008148821,-0.013199283,43:10.0,140.6,145,0.065824065,0.576268166,0.794329897,-0.013329193,-0.348164573,-0.304079672,44:29.5,77.6,191.1,03:11.1,3,
0.05891436,0.841033459,0.748392999,-0.008546159,0.076456018,0.065296903,43:10.6,141.1,146,1.127737164,-0.244174182,1.190946519,1.032930255,-0.559065804,-0.358446643,44:30.6,78.1,192.2,03:12.2,5,
-0.175746977,1.113446712,1.046677947,-0.141103908,-0.039302949,0.123634532,43:11.1,141.7,147,0.190077595,0.771230608,0.799203813,0.011868998,-0.218508422,-0.221918263,44:31.7,78.7,193.3,03:13.3,5,
-0.077753223,0.71672368,0.837098718,-0.013433084,-0.053047415,0.001461482,43:11.7,142.2,148,0.220747001,0.699242622,0.594132915,0.039816078,-0.105498362,-0.126165148,44:32.8,79.2,194.4,03:14.4,5,
0.038548902,0.620335042,0.871947289,-0.070243552,-0.047244195,-0.108494259,43:12.2,142.8,149,0.160377976,0.685282052,0.82016176,-0.108929604,-0.060294331,0.031896235,44:33.9,79.8,195.5,03:15.5,5,
-0.167354569,0.741002917,0.900216103,0.064757675,0.10394495,0.007875567,43:12.8,143.3,150,-0.147114048,0.747558355,0.689174652,0.004385896,0.036375095,0.036783155,44:35.0,80.3,196.6,03:16.6,5,
-0.157727972,0.557937324,0.824182749,-0.048863262,0.517195284,0.567122698,43:13.3,143.9,151,0.033138432,0.442003876,0.720611572,-0.042803444,-0.071595341,0.06549382,44:36.1,80.9,197.7,03:17.7,5,
-0.192531809,0.663794875,0.598275781,-0.064134896,0.045912754,0.426318258,43:13.8,144.4,152,-0.025772393,0.474173903,0.787018955,-0.137487546,-0.01432672,0.108865254,44:37.2,81.4,198.8,03:18.8,5,
-0.016291153,0.594599009,0.711107373,-0.062607735,0.31163913,0.337742805,43:14.4,144.9,153,0.142750161,0.520183116,0.498360068,-0.004471645,0.056686363,-0.094858302,44:38.3,81.9,199.9,03:19.9,5,
-0.119468451,0.615479171,0.671628535,-0.073603302,0.188244343,0.17250374,43:14.9,145.5,154,-0.081907399,0.490805179,0.703552812,0.052491538,-0.12122814,-0.09592732,44:39.4,82.5,201,03:21.0,5,
-0.06393043,0.545797706,0.716468692,-0.065662056,0.120438315,0.175863504,43:15.4,146,155,0.335181467,0.382641084,0.388330918,-0.133975077,-0.008218065,-0.054846631,44:40.6,83,202.1,03:22.1,2,
0.04461005,0.6557827,0.789334118,-0.108728066,0.01414776,0.046360075,43:16.0,146.5,156,-0.054319896,0.669014931,0.718783855,-0.070292383,0.348985389,0.426667891,44:41.7,83.5,203.2,03:23.2,2,
0.244385481,0.608438194,0.827107072,-0.093456432,0.022699874,-0.037939329,43:16.5,147.1,157,-0.189322948,0.599576265,0.761308968,-0.030433424,0.844549805,0.876570135,44:42.8,84.1,204.3,03:24.3,2,
-0.042208895,0.344765455,0.450351775,0.095911801,0.030946555,0.02100917,43:17.1,147.6,158,-0.209440053,0.573961645,0.773493826,-0.062809289,0.662359238,0.70766589,44:43.9,84.6,205.4,03:25.4,5,
0.020123012,0.672535479,0.94578743,0.169826493,-0.048465926,0.060409978,43:17.6,148.2,159,0.044680791,0.629561126,0.695510805,0.013243444,-0.013410427,0.003338285,44:45.0,85.2,206.5,03:26.5,5,
0.057459682,0.545797706,0.668460429,-0.026872113,-0.117799133,-0.061152209,43:18.1,148.7,160,-0.002360303,0.653233409,0.851964176,-0.015314505,-0.059378032,-0.048890695,44:46.1,85.7,207.6,03:27.6,5,
0.040730912,0.598726511,0.740838468,-0.062302291,0.00254132,-0.014421014,43:18.7,149.3,161,-0.007651905,0.662823737,0.688930988,-0.024782918,0.007053563,0.00013124,44:47.2,86.3,208.7,03:28.7,5,
-0.107373506,-0.119165592,-0.258623689,0.320404768,0.066376738,-0.136899501,43:19.2,149.8,162,0.0857205,0.664523304,0.780804694,-0.080371648,0.069361817,0.066715552,44:48.3,86.8,209.9,03:29.9,5,
-0.076025374,0.753628135,0.825157523,-0.036035091,0.050799675,-0.071536914,43:19.8,150.4,163,0.015853697,0.549075425,0.772031635,-0.030433424,0.030266442,0.057094425,44:49.4,87.4,210.9,03:30.9,5,
0.154195607,0.608438194,0.795182824,-0.010989621,-0.018228099,-0.041299086,43:20.3,150.9,164,-0.045664596,0.600304633,0.788603008,-0.00431893,0.009344308,-0.024303369,44:50.5,87.9,212,03:32.0,3,
0.10716109,0.572990477,0.731821656,0.017110184,-0.06159953,-0.112159453,43:20.9,151.5,165,0.134463606,0.538271144,0.850258321,-0.019285128,-0.488358167,-0.50490161,44:51.6,88.5,213.1,03:33.1,3,
-0.105398819,0.475145042,0.627275705,0.034214407,-0.0173118,-0.051378362,43:21.4,152,166,0.177591637,0.497603402,0.610460624,-0.291425608,-0.441932388,-0.378910653,44:52.7,89,214.2,03:34.2,5,
-0.105398819,0.601397216,0.773493767,-0.013738513,0.182746559,0.038113397,43:21.9,152.5,167,-0.061462079,0.681640148,0.912888408,-0.048759386,-0.07327522,-0.149225309,44:53.7,89.5,215.3,03:35.3,5,
0.004364027,0.601882815,0.822964251,-0.029315576,-0.017617233,-0.014115581,43:22.5,153.1,168,0.021662102,0.615115017,0.609973222,-0.033487745,0.03637509,-0.043851057,44:54.8,90.1,216.4,03:36.4,5,
-0.013329125,0.670835853,0.760821581,-0.027788416,-0.010897715,0.003904943,43:23.1,153.6,169,-0.050493252,0.601275831,0.717199802,-0.046315916,0.067834654,0.026856595,44:55.9,90.6,217.5,03:37.5,5,
-0.005924055,0.661852539,0.715250254,-0.024018079,0.00189801,-0.004268767,43:23.6,154.2,170,0.067278741,0.509621605,0.716103196,0.011716276,0.013314933,0.01463929,44:57.0,91.2,218.6,03:38.6,5,
-0.00394937,0.680790365,0.697460353,-0.021110386,-0.000537364,-0.002349925,43:24.1,154.7,171,-0.009426523,0.614750803,0.784947574,-0.020506866,0.032251755,0.025787581,44:58.1,91.7,219.7,03:39.7,5,
-0.00567722,0.680547595,0.697460353,-0.022178277,-0.001150334,-0.003197732,43:24.7,155.2,172,0.000313014,0.605767459,0.756069481,0.035692737,-0.037539599,0.021816958,44:59.2,92.2,220.8,03:40.8,5,
-0.006664563,0.685646236,0.670897424,-0.027654946,0.004910919,-0.003459688,43:25.2,155.8,173,0.08085571,0.484856784,0.591695935,-0.047537655,-0.003025714,-0.042171177,45:00.3,92.8,221.9,03:41.9,5,
0.038064007,0.733961999,0.641653836,-0.037123367,0.002162025,0.006314156,43:25.8,156.4,174,0.012509938,0.645706832,0.664439499,-0.026310079,-0.018602777,-0.036062524,45:01.4,93.4,222.9,03:42.9,5,
0.004606472,0.706526399,0.640679002,-0.019912109,-0.006823123,0.002977053,43:26.3,156.9,175,0.063884496,0.847831666,1.072631687,-0.03333503,-0.012035975,-0.040185867,45:02.5,93.9,224,03:44.0,5,
0.003879135,0.724978626,0.621670663,-0.012721896,-0.022116112,0.000547724,43:26.9,157.4,176,-0.017236287,0.602368385,0.874993563,-0.000348307,-0.010050663,0.006239893,45:03.6,94.4,225.1,03:45.1,5,
0.032972645,0.689288139,0.557090998,-0.064950883,-0.027003033,-0.022359723,43:27.4,158,177,0.015374377,0.706162214,0.859640598,-0.029211693,-0.050367772,-0.007351858,45:04.7,95,226.2,03:46.2,5,
-0.000987343,0.740274549,0.759115696,0.009574682,-0.023643276,-0.001284871,43:27.9,158.5,178,-0.020363941,0.573111862,0.682473004,-0.001881532,-0.000882792,-0.000461478,45:05.8,95.5,227.3,03:47.3,4,
0.051156089,0.73954618,0.707208276,-0.035323918,-0.026392169,-0.072756104,43:28.5,159,179,0.005939925,0.516298428,0.826132327,-0.01382082,0.033101799,0.015226009,45:06.8,96,228.4,03:48.4,4,
0.000242446,0.73954618,0.552948177,-0.032575026,-0.052659374,0.023149738,43:29.0,159.6,180,0.012485965,0.642064989,0.715737641,-0.015584648,0.001519366,-0.000417583,45:07.9,96.6,229.5,03:49.5,5,
-0.364082575,0.673992157,0.62825048,-0.044486895,0.699010313,0.652646363,43:29.6,160.1,181,-0.01419305,0.701063573,0.665536106,-0.031788044,-0.005052546,-0.012461809,45:09.0,97.1,230.6,03:50.6,5,
-0.167354569,0.573233306,0.908014476,-0.05120641,0.90853709,0.959911585,43:30.1,160.7,182,0.015637761,0.636480749,0.673090667,-0.007506147,0.001666972,-0.008796617,45:10.1,97.7,231.7,03:51.7,1,
-0.481329501,0.617178679,1.341794848,0.009574682,0.631509662,0.667918026,43:30.6,161.2,183,-0.026905086,0.685524806,0.544540629,-0.071494289,0.012357114,0.030604194,45:11.2,98.2,232.8,03:52.8,1,
-0.001481014,0.634416997,0.620939553,0.006214917,0.093642853,0.081487373,43:31.2,161.8,184,0.022789916,0.654690206,0.694048613,-0.011934921,0.010829951,-0.040256176,45:12.3,98.8,233.9,03:53.9,1,
0.00775827,0.717452049,0.648233593,-0.010889307,-0.002873857,-0.00464463,43:31.7,162.3,185,-0.001484393,0.662702352,0.752901405,0.063506939,-0.005205262,0.004489702,45:13.4,99.3,235,03:55.0,1,
0.056489896,0.847588837,1.066173673,-0.032575026,-0.163836852,0.03261815,43:32.3,162.9,186,0.043276596,0.632596046,0.682473034,-0.052862898,0.004874015,-0.041172475,45:14.5,99.9,236.1,03:56.1,2,
-0.004443042,0.691473246,0.630931139,-0.053039014,-0.011731403,-0.068785481,43:32.8,163.4,187,-0.148099359,0.603703752,0.473746672,-0.016669124,0.001514249,-0.018570468,45:15.6,100.4,237.2,03:57.2,2,
0.032487754,0.712110639,0.67674613,0.02331914,-0.02883563,-0.071534373,43:33.4,163.9,188,-0.07997475,0.87660256,0.600103498,-0.098677784,0.785254389,0.848552763,45:16.7,100.9,238.3,03:58.3,5,
0.031033078,0.737361073,0.69721669,-0.020052284,-0.043190964,0.013375895,43:33.9,164.5,189,-0.021902023,0.679697812,0.713544369,-0.01575283,0.15957563,0.124677438,45:17.8,101.5,239.4,03:59.4,5,
-0.039246868,0.706283629,0.746199787,0.035536453,0.035305221,0.01520849,43:34.5,165,190,0.035611014,0.657603711,0.710985571,-0.008727878,-0.002303649,0.002809823,45:18.9,102,240.5,04:00.5,5,
-0.021968372,0.699728191,0.512738168,-0.033491328,0.053631179,0.033839881,43:35.0,165.6,191,-0.057911661,0.624462485,0.823817194,0.01906649,0.010219085,-0.023151951,45:20.0,102.6,241.6,04:01.6,5,
-0.114531741,0.721093953,0.575611949,-0.058842227,0.006899987,0.05002781,43:35.6,166.1,192,0.088613983,0.667194009,0.6801579,-0.021861479,0.008691922,-0.024373681,45:21.1,103.1,242.7,04:02.7,5,
-0.014069632,0.680304766,0.554166675,-0.009362146,-0.008677077,-0.004950063,43:36.1,166.7,193,-0.006709645,0.786405146,1.274778247,-0.174730517,-0.010244899,-0.031093198,45:22.2,103.7,243.8,04:03.8,5,
-0.107126668,0.686131775,0.622401714,-0.024939209,0.00720542,0.014292192,43:36.7,167.2,194,0.027275166,0.681882948,0.615821958,-0.009338744,-0.003067234,0.002657107,45:23.3,104.2,244.9,04:04.9,5,
0.001697121,0.717694879,0.591208518,-0.015165359,0.00262393,-0.011058716,43:37.2,167.8,195,-0.02036394,0.673142403,0.666023463,-0.019412503,0.064383542,0.071049888,45:24.4,104.8,246,04:06.0,3,
0.072733782,0.745615959,0.697460353,-0.088469192,0.073484302,0.064077713,43:37.7,168.3,196,0.144618984,0.664401889,0.866707802,-0.03254611,-0.376203012,-0.353654161,45:25.5,105.3,247.1,04:07.1,2,
0.069097087,0.707983136,0.548074245,0.018126786,-0.005622751,-0.009226119,43:38.3,168.9,197,-0.223465625,0.642793328,0.595473245,-0.043999828,-0.014418066,-0.159551725,45:26.6,105.9,248.2,04:08.2,5,
-0.009873426,0.71162504,0.585603476,-0.066783473,-0.013869431,0.010321569,43:38.8,169.4,198,0.024599482,0.674599171,0.674796581,-0.032087952,0.376077538,0.397251939,45:27.8,106.4,249.3,04:09.3,5,
-0.016044317,0.808742046,0.685762942,-0.011194736,-0.039220341,-0.05809534,43:39.4,170,199,-0.02776901,0.686738819,0.742056906,-0.009791382,-0.026635379,-0.050512295,45:28.9,107,250.4,04:10.4,5,
0.017213661,0.811898351,0.658712626,-0.104351684,-0.043801829,0.024982333,43:39.9,170.5,200,-0.034310156,0.670957297,0.626422733,-0.029949933,0.004824182,-0.00714086,45:30.0,107.5,251.5,04:11.5,5,
-0.021474702,0.736389875,0.579998493,-0.02646637,-0.005011885,0.020706277,43:40.5,171,201,-0.034186738,0.701549143,0.665901631,-0.022619545,0.010169252,0.01103238,45:31.0,108,252.6,04:12.6,5,
0.106918648,0.796602428,0.629956365,-0.02646637,0.045384496,0.000547724,43:41.0,171.6,202,-0.081702597,0.712231994,0.718783855,-0.018801637,0.01475074,0.009352501,45:32.2,108.6,253.7,04:13.7,5,
0.018910781,0.710653841,0.509082675,-0.01485993,0.023087917,-0.019305397,43:41.6,172.1,203,0.003696455,0.617664307,0.693195701,-0.070114322,0.015972473,-0.066089358,45:33.3,109.1,254.8,04:14.8,3,
-0.028879769,0.766738951,0.607536256,-0.002308175,-0.00027173,0.022139534,43:42.1,172.7,204,0.092319727,0.555873603,0.81467855,-0.055453554,-0.471803427,-0.314253367,45:34.4,109.7,255.9,04:15.9,3,
-0.089848183,0.863855958,0.562939703,-0.01880154,0.033936724,-0.006876564,43:42.7,173.3,205,0.2127463,0.61899966,0.596935436,-0.051941082,-0.360320508,-0.440091595,45:35.5,110.3,257,04:17.0,5,
0.007273377,0.826465964,0.63848573,-0.010860294,0.027217206,0.006257039,43:43.2,173.8,206,0.104615413,0.633810014,0.496897861,-0.06263122,-0.241965372,-0.251486957,45:36.6,110.8,258.1,04:18.1,5,
-0.080715261,0.749986291,0.630443752,0.006854802,-0.025317205,0.031607948,43:43.8,174.3,207,0.192017168,0.67508477,0.76898542,-0.034073271,-0.194623321,-0.15710827,45:37.7,111.3,259.2,04:19.2,3,
-0.062696256,0.684675097,0.585359871,-0.038349226,0.033631291,0.042603523,43:44.3,174.9,208,0.297966026,0.460577488,0.473015592,0.134678252,-0.19844123,-0.417031437,45:38.8,111.9,260.3,04:20.3,3,
-0.068867147,0.738089442,0.678695738,-0.022772163,0.027522638,0.038938332,43:44.9,175.4,209,0.064733059,0.594720408,0.883157387,0.02044645,-0.104673412,-0.142142076,45:39.9,112.4,261.5,04:21.5,5,
0.137224376,0.704584062,0.500309646,-0.04354158,0.018970525,0.047490444,43:45.4,176,210,0.196744859,0.688802525,0.564645618,0.01861386,-0.104367979,-0.346629232,45:41.0,113,262.6,04:22.6,5,
-0.005924055,0.792960525,0.599981606,-0.046290472,0.116708964,0.021834102,43:46.0,176.5,211,0.005245335,0.543005586,0.564889312,0.006701987,-0.06924323,-0.075252336,45:42.1,113.5,263.7,04:23.7,2,
0.347909898,0.80631417,0.575611949,0.04075782,-0.303260893,-0.230453253,43:46.5,177.1,212,-0.080591835,0.744037837,0.531746536,-0.080651745,-0.025566364,0.058527153,45:43.2,114.1,264.8,04:24.8,2,
0.117828719,0.660395801,0.804930687,-0.014220059,-0.924205422,-0.97479254,43:47.1,177.6,213,-0.169699503,0.59921208,0.593401805,0.06213801,0.895007521,0.886249572,45:44.3,114.6,265.9,04:25.9,5,
0.076370463,0.643885911,0.68088901,-0.016968951,-0.642596543,-0.766182065,43:47.6,178.2,214,0.387307368,0.635630935,0.589868218,-0.082484335,-0.597183526,-0.690393627,45:45.4,115.2,267,04:27.0,3,
1.20325911,0.942035198,0.305108458,-0.097603172,-0.257445991,-0.333078593,43:48.1,178.7,215,0.172621489,0.62154898,0.7600905,-0.005668037,-1.007226795,-0.979943782,45:46.5,115.7,268.1,04:28.1,3,
-0.069607653,0.755327702,0.703552783,0.009909123,-0.134662092,-0.051469725,43:48.7,179.3,216,0.176864296,0.690016478,0.913375795,-0.030255362,-0.622839868,-0.664584562,45:47.6,116.3,269.2,04:29.2,5,
-0.133291259,0.662580907,0.490561754,-0.030102551,-0.043948594,0.010838528,43:49.3,179.8,217,-0.036531677,0.73396194,0.716103196,-0.015747309,-0.403691947,-0.353806898,45:48.7,116.8,270.3,04:30.3,5,
-0.016291153,0.630046725,0.679426789,-0.107987881,-0.089763492,-0.010236323,43:49.8,180.4,218,-0.095155137,0.675206155,0.761552662,-0.007042482,-0.121014059,-0.092661995,45:49.8,117.4,271.4,04:31.4,5,
0.071279101,0.657967865,0.614847124,-0.056369752,-0.072048396,-0.115916014,43:50.4,180.9,219,-0.070348162,0.698514253,0.70952338,-0.010249525,0.045294004,-0.006377279,45:50.9,117.9,272.5,04:32.5,2,
0.00775827,0.516176999,0.551485956,-0.136698544,0.010418411,-0.141572356,43:50.9,181.5,220,-0.09021843,0.676298708,0.728897303,-0.024554506,0.08401827,0.067901266,45:52.0,118.5,273.6,04:33.6,5,
0.027638834,0.607952595,0.969669759,-0.296439797,-0.072353832,-0.212432727,43:51.4,182,221,-0.164022287,0.636116534,0.74644345,-0.023332782,0.682666227,0.740158468,45:53.1,119,274.7,04:34.7,2,
-0.138227969,0.858271778,0.678208351,0.085045546,-0.071132101,0.131178975,43:52.0,182.6,222,-0.166243806,0.691351831,0.744250178,-0.031274028,0.466419913,0.483442323,45:54.2,119.6,275.8,04:35.8,5,
-0.251031846,0.844918132,0.492267638,0.054807723,0.080973342,0.045046981,43:52.6,183.1,223,0.07908886,0.585130095,0.671019286,0.012250125,0.46321287,0.459618598,45:55.3,120.1,276.9,04:36.9,5,
-0.237949565,0.640972376,0.702821732,-0.011776596,0.060509365,-0.083540156,43:53.1,183.7,224,0.023638476,0.715995312,0.660540313,-0.031426743,-0.010818561,-0.024797539,45:56.4,120.7,278,04:38.0,5,
-0.232272342,0.640001237,0.571712792,0.078936897,-0.055555034,0.030997081,43:53.7,184.2,225,0.113707133,0.878544897,0.657128543,-0.05036357,-0.034336874,-0.034724099,45:57.5,121.2,279.1,04:39.1,5,
0.102069736,0.876238406,0.572200179,-0.018496111,0.127399102,0.001064684,43:54.2,184.8,226,-0.002784922,0.769531071,0.821867615,0.102810897,-0.001044718,-0.057326114,45:58.7,121.8,280.2,04:40.2,5,
-0.121443145,0.540456295,0.594376564,-0.013609186,-0.189029098,-0.000462479,43:54.8,185.3,227,0.023106815,0.59945488,0.642384857,-0.033717483,0.067983055,0.035830838,45:59.8,122.3,281.3,04:41.3,5,
-0.129095048,0.585858464,0.519561708,-0.084469557,-0.046697486,0.035273138,43:55.3,185.9,228,-0.066572687,0.721579522,0.662124336,-0.125041842,-0.012956591,-0.015787276,46:00.9,122.9,282.4,04:42.4,5,
0.053822994,0.5933851,0.515906215,0.001967877,0.092579782,0.028859053,43:55.8,186.4,229,0.101099953,0.646435261,0.61119169,0.010570243,-0.010665845,-0.004180837,46:02.0,123.4,283.5,04:43.5,5,
0.083401397,0.716238081,0.706720889,0.096346557,0.040045377,0.032524243,43:56.4,186.9,230,-0.008930657,0.653718978,0.632149637,-0.051585294,0.027818666,0.000247936,46:03.1,123.9,284.6,04:44.6,5,
-0.429987699,0.603582382,0.739132524,-0.153191894,0.759950042,0.752734363,43:56.9,187.5,231,0.001360802,0.65274784,0.66309911,-0.028222814,0.009996648,-0.000585261,46:04.2,124.5,285.7,04:45.7,5,
-0.145139366,0.660395801,0.61533457,0.012658015,0.655186653,0.711806357,43:57.5,188.1,232,0.002248365,0.642671973,0.673578054,-0.017074533,0.011676528,0.002621781,46:05.3,125.1,286.9,04:46.9,5,
-0.105645664,0.719637215,0.618990004,-0.047817647,0.426112205,0.467765749,43:58.0,188.6,233,0.001782043,0.719637156,0.897779197,-0.073579565,0.003582564,0.037593815,46:06.4,125.6,288,04:48.0,5,
-0.083430447,0.71720922,0.653351307,-0.037738368,0.253542781,0.231666312,43:58.6,189.1,234,-0.036408258,0.702398926,0.687590659,-0.021503299,-0.001151642,-0.008373794,46:07.5,126.1,289.1,04:49.1,5,
-0.050107639,0.836906016,0.692586482,-0.101268351,0.094717816,0.166303724,43:59.1,189.7,235,-0.012711531,0.673749387,0.680888981,-0.052351996,-0.015354259,-0.016620474,46:08.6,126.7,290.2,04:50.2,5,
0.02133524,0.791989386,0.718174636,-0.020023271,-0.022873744,-0.03467093,43:59.7,190.2,236,-0.028262682,0.675813109,0.763624072,-0.055406325,0.014272706,0.007814135,46:09.7,127.2,291.3,04:51.3,5,
-0.02665825,0.685403407,0.680645287,-0.027659088,-0.069604941,-0.10064438,44:00.2,190.8,237,-0.005800638,0.664766073,0.66992265,-0.052504711,-0.017034139,-0.038153476,46:10.8,127.8,292.4,04:52.4,5,
-0.058746886,0.782034874,0.79152739,-0.001391888,-0.012489034,-0.006571131,44:00.8,191.4,238,0.036038842,0.675206155,0.721220851,-0.038912959,0.010454798,-0.023339992,46:11.9,128.4,293.5,04:53.5,5,
-0.002962028,0.708954334,0.654569745,-0.124481231,-0.030204127,-0.01451238,44:01.3,191.9,239,0.041337031,0.686374605,0.600347161,-0.004704505,0.031071498,-0.035862729,46:13.0,128.9,294.6,04:54.6,5,
0.019880565,0.699485421,0.768619895,0.003495038,-0.026844369,-0.013901514,44:01.9,192.5,240,-0.222275491,0.419666961,0.78397277,0.028740365,0.053368077,-0.013718865,46:14.1,129.5,295.7,04:55.7,5,
0.056974791,0.715266883,0.667973042,0.005327627,-0.039367106,-0.035587229,44:02.4,193,241,0.035518327,0.667315394,0.75667873,-0.018601693,-0.005580415,0.009952163,46:15.2,130,296.8,04:56.8,5,
0.017940998,0.652626455,0.495679379,-0.018190682,-0.014321631,-0.066435926,44:03.0,193.6,242,0.013556032,0.648377568,0.664317638,-0.065638311,-0.017645003,-0.010969971,46:16.3,130.6,297.9,04:57.9,5,
0.010425175,0.757998407,0.67333442,0.020853668,0.011744809,-0.048202295,44:03.6,194.1,243,-0.078173456,0.483885586,0.675771356,0.002931312,-0.07674622,-0.027616048,46:17.4,131.1,299,04:59.0,2,
-0.093057036,0.756784439,0.651645362,-0.025266662,-0.020325616,-0.015521004,44:04.1,194.7,244,-0.23412361,0.577724904,0.831859201,-0.069303505,0.504492039,0.468101084,46:18.6,131.7,300.1,05:00.1,2,
