acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,,,,,,,,
-0.039000034,0.743673623,0.681132734,-0.038660154,-0.111119971,-0.117286712,21:59.8,13111.1,,,,,,,,
-0.025177237,0.734447539,0.665779769,0.007460177,-0.096764632,-0.126755133,22:00.3,13111.7,,,,,,,,
-0.065905116,0.723521888,0.510057509,-0.052404627,-0.035372682,-0.029322116,22:00.9,13112.2,,,,,,,,
-0.019006344,0.651412487,0.734989703,0.002827734,0.025705177,0.018215017,22:01.4,13112.8,,,,,,,,
-0.034803826,0.710411072,0.736939251,-0.060091391,0.06510599,0.036235541,22:02.0,13113.3,,,,,,,,
0.016971214,0.683946729,0.734258592,-0.031686157,-0.007892411,0.03134862,22:02.5,13113.8,,,,,,,,
-0.028879769,0.640001237,0.7157377,-0.027410105,0.030286666,-0.002554401,22:03.1,13114.4,,,,,,,,
0.008728053,0.725949764,0.761308908,-0.058564231,-0.02041515,-0.049896456,22:03.6,13114.9,,,,,,,,
-0.031841796,0.650198519,0.641653836,-0.049401253,-0.033854183,-0.043787804,22:04.1,13115.5,,,,,,,,
-0.120702632,0.659910202,0.68698144,-0.04726322,0.026316043,0.012717229,22:04.7,13116,,,,,,,,
-0.046898775,0.642429173,0.736208141,-0.075668454,0.055332143,0.006608577,22:05.2,13116.6,,,,,,,,
-0.031594962,0.720851183,0.626300871,-0.030158997,0.099619873,0.080217838,22:05.8,13117.1,,,,,,,,
0.080249593,0.699728191,0.671141088,-0.076890185,-0.138006702,-0.218800709,22:06.3,13117.7,,,,,,,,
0.205836594,0.696571887,0.803712249,-0.04879038,-0.6468575,-0.726124287,22:06.9,13118.2,,,,,,,,
0.250931531,0.594113469,0.616309345,-0.053677306,-0.877764523,-0.953976989,22:07.5,13118.8,,,,,,,,
-0.060474731,0.640244007,0.630443752,-0.083609715,-0.396708161,-0.428022027,22:08.0,13119.3,,,,,,,,
-0.20832929,0.616935968,0.754972875,-0.042987168,0.676887512,0.716128588,22:08.6,13119.9,,,,,,,,
0.317119271,0.679576397,0.730603158,-0.05886966,-0.463597894,-0.452456653,22:09.1,13120.4,,,,,,,,
0.148861781,0.608195424,0.676989853,-0.042376295,-0.605929494,-0.638159692,22:09.7,13121,,,,,,,,
-0.415424377,0.625919282,0.732309043,-0.074752152,0.5486058,0.570131779,22:10.2,13121.5,,,,,,,,
-0.054303844,0.651169658,0.693317533,-0.053677306,0.463695556,0.523400605,22:10.8,13122.1,,,,,,,,
0.252386212,0.588771999,0.753510654,-0.073530421,-0.546370149,-0.636327088,22:11.3,13122.6,,,,,,,,
-0.068126634,0.715752542,0.740838468,-0.049095809,-0.213753998,-0.242013574,22:11.8,13123.2,,,,,,,,
0.054792777,0.658453465,0.702334285,-0.04573606,0.109699152,0.091518842,22:12.4,13123.7,,,,,,,,
0.103039511,0.636359334,0.771300554,-0.013054773,-0.382047385,-0.447264284,22:13.0,13124.3,,,,,,,,
-0.131810233,0.667436779,0.750586271,0.011074409,0.049528923,0.040817033,22:13.5,13124.8,,,,,,,,
-0.220917895,0.613536835,0.736695588,-0.009695008,0.683301628,0.69383198,22:14.1,13125.4,,,,,,,,
0.114192024,0.748286664,0.598763168,-0.074141294,-0.028356396,-0.014771706,22:14.6,13125.9,,,,,,,,
0.137224376,0.628104389,0.678452075,-0.065589175,-0.600126266,-0.588679612,22:15.1,13126.5,,,,,,,,
-0.041221555,0.601639986,0.672115922,-0.058258787,-0.324931502,-0.381290853,22:15.7,13127,,,,,,,,
-0.263373643,0.624462545,0.750342548,-0.067116335,0.546773195,0.555471003,22:16.2,13127.6,,,,,,,,
0.049458966,0.687102973,0.585116148,-0.079333648,0.161928132,0.21369189,22:16.8,13128.1,,,,,,,,
0.173591286,0.604067922,0.716956139,-0.035962209,-0.5756917,-0.719099343,22:17.4,13128.7,,,,,,,,
-0.144152015,0.652869284,0.687225163,-0.056120768,0.015015035,-0.052034486,22:17.9,13129.2,,,,,,,,
-0.18586725,0.664523244,0.715493977,-0.085747734,0.620687902,0.66237241,22:18.5,13129.8,,,,,,,,
0.28972286,0.703127265,0.7157377,-0.049401253,-0.202147558,-0.264004707,22:19.0,13130.3,,,,,,,,
0.144255325,0.608923793,0.642872274,-0.081777111,-0.474898905,-0.545308173,22:19.5,13130.9,,,,,,,,
-0.098487422,0.60479629,0.60509932,-0.076890185,0.073352665,0.073803753,22:20.1,13131.4,,,,,,,,
0.02133524,0.656511128,0.633368134,-0.063145712,0.110615447,0.108928502,22:20.6,13131.9,,,,,,,,
-0.021474702,0.72279346,0.717443526,-0.076890185,0.043114837,0.055172365,22:21.2,13132.5,,,,,,,,
-0.025424073,0.70045656,0.733040094,-0.046346918,0.059913635,0.036540974,22:21.7,13133,,,,,,,,
-0.055291187,0.630532324,0.75594759,-0.048179522,0.032730129,0.03012689,22:22.3,13133.6,,,,,,,,
-0.048132952,0.636116505,0.714519143,-0.050622985,0.046474595,0.020353045,22:22.8,13134.2,,,,,,,,
0.017698551,0.54895401,0.82564491,-0.041154563,-0.018582553,-0.007441323,22:23.4,13134.7,,,,,,,,
-0.032088634,0.617907107,0.841728926,-0.041154563,-0.007281546,0.019436749,22:23.9,13135.2,,,,,,,,
-0.018512674,0.631989121,0.748392999,-0.056426197,-0.001478327,-0.007746756,22:24.4,13135.8,,,,,,,,
-0.012341782,0.681033194,0.690880537,-0.058258787,-0.001783759,-0.005608727,22:25.0,13136.3,,,,,,,,
-0.019993687,0.73930341,0.635317683,-0.061923981,4.88E-05,-0.012328246,22:25.5,13136.9,,,,,,,,
-0.012835453,0.726678133,0.665292382,-0.059175089,-0.017360823,-0.019658627,22:26.1,13137.4,,,,,,,,
0.01187985,0.725706995,0.642384887,-0.055509895,-0.022858609,-0.035235692,22:26.7,13138,,,,,,,,
0.01066762,0.640244007,0.642141223,-0.065283746,-0.109296039,-0.137861058,22:27.2,13138.5,,,,,,,,
-0.030113949,0.69438678,0.598519444,-0.062229425,-0.075393021,-0.136333898,22:27.8,13139.1,,,,,,,,
-0.107373506,0.653111994,0.625813484,-0.049706683,0.274938196,0.286079437,22:28.3,13139.6,,,,,,,,
-0.01530381,0.760183573,0.686737716,-0.038100243,0.206215858,0.192922473,22:28.8,13140.2,,,,,,,,
0.045822278,0.717694879,0.741325855,-0.052150145,-0.042100865,-0.030959634,22:29.4,13140.7,,,,,,,,
0.045822278,0.608923793,0.790065169,-0.040238276,-0.112350367,-0.172069505,22:29.9,13141.3,,,,,,,,
-0.001974685,0.58804363,0.772519052,-0.089107499,0.174450859,0.20055829,22:30.5,13141.8,,,,,,,,
0.019638117,0.690502107,0.628981531,-0.061618552,0.137493521,0.130614221,22:31.0,13142.4,,,,,,,,
0.158317178,0.642671943,0.637998343,-0.054288164,-0.505442142,-0.522706151,22:31.6,13142.9,,,,,,,,
0.1779553,0.679819226,0.697704077,-0.044514328,-0.74795568,-0.804009616,22:32.1,13143.5,,,,,,,,
0.117343821,0.629318297,0.682838559,-0.038405672,-0.69328326,-0.740785062,22:32.7,13144,,,,,,,,
-0.095772229,0.678119659,0.6979478,-0.057953358,-0.297442555,-0.274084002,22:33.3,13144.6,,,,,,,,
-0.000987343,0.59362781,0.721099019,-0.064978316,-0.023164041,-0.038290016,22:33.8,13145.1,,,,,,,,
-0.002468356,0.700942159,0.6979478,-0.053982735,0.218738601,0.224076599,22:34.3,13145.7,,,,,,,,
0.014546755,0.67204982,0.623376548,-0.079028204,-0.148085982,-0.158019602,22:34.9,13146.2,,,,,,,,
-0.039000034,0.650441289,0.724998116,-0.033213317,-0.13189806,-0.08105059,22:35.4,13146.8,,,,,,,,
0.143043086,0.628589988,0.766670287,-0.041459993,-0.248878747,-0.300045758,22:36.0,13147.3,,,,,,,,
-0.017772166,0.669136345,0.632149637,-0.031991586,-0.285225242,-0.28294155,22:36.6,13147.9,,,,,,,,
-0.194012821,0.682004392,0.70135957,-0.097659603,0.374509215,0.409779638,22:37.1,13148.4,,,,,,,,
-0.115519077,0.717937648,0.728409886,-0.04879038,0.336941004,0.345027924,22:37.6,13149,,,,,,,,
0.025941715,0.724978626,0.74985522,-0.055204466,0.050750654,0.038984437,22:38.2,13149.5,,,,,,,,
-0.052575991,0.634174168,0.750098884,-0.059480518,-0.027745534,-0.05356165,22:38.7,13150.1,,,,,,,,
-0.016044317,0.632717431,0.763989627,-0.035045922,-0.192373708,-0.217578977,22:39.3,13150.6,,,,,,,,
0.049701411,0.701670527,0.647502542,-0.054593608,-0.391821235,-0.427716613,22:39.8,13151.1,,,,,,,,
0.140376195,0.664523244,0.640435338,-0.059785962,-0.617230535,-0.677560508,22:40.4,13151.7,,,,,,,,
0.154195607,0.583673358,0.663586497,-0.059175089,-0.760478437,-0.821724713,22:40.9,13152.2,,,,,,,,
-0.179202676,0.733476341,0.738645136,0.007103786,-0.038741104,-0.03615199,22:41.5,13152.8,,,,,,,,
-0.093057036,0.6608814,0.721342683,-0.061007693,0.495155096,0.466284692,22:42.0,13153.4,,,,,,,,
0.17213659,0.703855693,0.690636873,-0.066200048,-0.220168084,-0.223687619,22:42.6,13153.9,,,,,,,,
0.050186306,0.656025529,0.684057057,-0.047568649,-0.291333914,-0.310735911,22:43.1,13154.4,,,,,,,,
-0.027892428,0.72255069,0.778124094,-0.043292597,-0.043017164,-0.015382572,22:43.7,13155,,,,,,,,
-0.036531676,0.641700745,0.662368,-0.036878511,0.046780027,0.069527693,22:44.2,13155.5,,,,,,,,
0.062066156,0.715024173,0.703065395,-0.065283746,0.03975508,-0.011411948,22:44.7,13156.1,,,,,,,,
0.002424459,0.643643081,0.596813619,-0.052150145,-0.221084386,-0.235904932,22:45.3,13156.6,,,,,,,,
-0.191791296,0.601639986,0.704527617,-0.04543063,0.372676611,0.393591732,22:45.8,13157.1,,,,,,,,
0.150316477,0.689288139,0.643359661,-0.036267638,-0.161219582,-0.161379367,22:46.4,13157.7,,,,,,,,
0.06594529,0.680547595,0.705258667,-0.04573606,-0.525600731,-0.587763309,22:46.9,13158.2,,,,,,,,
-0.327304065,0.693415642,0.743031681,-0.069865227,0.275854468,0.293715268,22:47.5,13158.8,,,,,,,,
-0.251525521,0.659667432,0.729872108,-0.044208899,0.539137423,0.490413874,22:48.0,13159.3,,,,,,,,
0.256992668,0.660395801,0.745224953,-0.034435049,-0.374411583,-0.35258019,22:48.5,13159.9,,,,,,,,
0.006788486,0.674963355,0.634342909,-0.115985557,-0.331651002,-0.382207125,22:49.1,13160.4,,,,,,,,
-0.292006582,0.662580907,0.728409886,0.001911432,0.601445675,0.635494351,22:49.7,13161,,,,,,,,
-0.039000034,0.631989121,0.65286386,-0.070781529,0.515924513,0.570742667,22:50.2,13161.5,,,,,,,,
0.240748808,0.653354824,0.689662099,-0.006946117,-0.436719835,-0.459176153,22:50.7,13162.1,,,,,,,,
0.068612188,0.718423247,0.82832557,-0.019468844,-0.492003143,-0.535228908,22:51.3,13162.6,,,,,,,,
-0.176487491,0.683703899,0.634830296,-0.032297015,0.131690294,0.143747821,22:51.8,13163.1,,,,,,,,
-0.129588708,0.625676453,0.690149486,0.006492928,0.522644043,0.502936602,22:52.4,13163.7,,,,,,,,
0.107403539,0.681518734,0.682107449,-0.048484951,-0.162441313,-0.109150387,22:52.9,13164.2,,,,,,,,
0.115889147,0.674720526,0.671628535,-0.046652362,-0.348144352,-0.37579304,22:53.4,13164.8,,,,,,,,
-0.098981097,0.664766073,0.779098809,-0.046957791,-0.144115359,-0.21177575,22:54.0,13165.3,,,,,,,,
-0.148841888,0.682975531,0.676015079,-0.080860808,0.337246448,0.358161539,22:54.5,13165.9,,,,,,,,
-0.090835519,0.688802481,0.664317608,-0.053066432,0.318309605,0.29310438,22:55.1,13166.4,,,,,,,,
0.093341678,0.723036289,0.70477128,-0.030769855,-0.284919828,-0.30462724,22:55.6,13166.9,,,,,,,,
-0.05899372,0.693901181,0.758628249,-0.140725598,-0.256819993,-0.322342336,22:56.2,13167.5,,,,,,,,
-0.107373506,0.623734117,0.69039315,0.001911432,0.096260116,0.09884923,22:56.7,13168,,,,,,,,
-0.056031693,0.660153031,0.678208351,-0.047568649,0.093816653,0.115342587,22:57.3,13168.6,,,,,,,,
0.01066762,0.542884171,0.771787941,-0.062229425,0.052583247,0.0545615,22:57.8,13169.2,,,,,,,,
-0.011848111,0.631503463,0.741569459,-0.050928414,0.011349843,0.005692279,22:58.4,13169.7,,,,,,,,
-0.020734195,0.720608354,0.656519294,-0.052455574,0.003408596,-0.000416373,22:58.9,13170.2,,,,,,,,
0.017213661,0.752656996,0.655788243,-0.056426197,-0.016444525,-0.027599875,22:59.5,13170.8,,,,,,,,
-0.014316468,0.691958845,0.647502542,-0.055815339,-0.028661828,-0.025461847,23:00.0,13171.3,,,,,,,,
0.04048847,0.703127265,0.604611874,-0.060702249,-0.016139092,-0.034930259,23:00.5,13171.9,,,,,,,,
-0.030360786,0.702884555,0.679183066,-0.039627403,-0.023774907,-0.006830459,23:01.1,13172.4,,,,,,,,
0.008728053,0.711139441,0.647746265,-0.04573606,-0.061648551,-0.042871509,23:01.6,13173,,,,,,,,
-0.002221521,0.650198519,0.675771356,-0.046957791,0.003714028,-0.03034877,23:02.2,13173.5,,,,,,,,
-0.009626591,0.685160637,0.8044433,-0.054593608,0.010433546,0.011190066,23:02.8,13174.1,,,,,,,,
-0.108607687,0.64971292,0.605830371,-0.043903455,0.129857704,0.144969553,23:03.3,13174.6,,,,,,,,
-0.218943223,0.640972376,0.646771431,-0.053677306,0.55990684,0.595177233,23:03.8,13175.1,,,,,,,,
-0.318664819,0.611594498,0.760334194,-0.035351351,0.902296782,0.965972483,23:04.3,13175.7,,,,,,,,
-0.038506363,0.698514223,0.778855085,0.012907013,0.650009453,0.679171205,23:04.9,13176.2,,,,,,,,
0.05406544,0.741002917,0.658956289,-0.03382419,-0.327069521,-0.308292449,23:05.4,13176.7,,,,,,,,
-0.226841956,0.636116505,0.753754318,-0.129119173,0.81677568,0.828222334,23:06.0,13177.3,,,,,,,,
-0.017278496,0.668650746,0.720124185,-0.089718357,0.627407432,0.648322523,23:06.5,13177.8,,,,,,,,
0.361729324,0.690259278,0.710132658,-0.052150145,-0.597071946,-0.648544371,23:07.0,13178.4,,,,,,,,
0.309845865,0.54336977,0.870241463,-0.030769855,-1.164871216,-1.214511037,23:07.6,13178.9,,,,,,,,
0.259659559,0.538756728,0.800787866,-0.042681724,-1.114474773,-1.21176219,23:08.1,13179.5,,,,,,,,
0.284873933,0.59387064,0.800787866,-0.045125186,-1.139520288,-1.207791567,23:08.7,13180,,,,,,,,
0.259417146,0.554052651,0.812241614,-0.040543705,-1.123332381,-1.173583031,23:09.2,13180.5,,,,,,,,
0.216504201,0.613779664,0.862930536,-0.019774288,-1.088818431,-1.188243866,23:09.8,13181.1,,,,,,,,
0.291662425,0.574204445,0.857569218,-0.058258787,-1.106839061,-1.195879698,23:10.3,13181.6,,,,,,,,
0.278570354,0.525160372,0.746199787,-0.054593608,-1.145018101,-1.214205623,23:10.8,13182.2,,,,,,,,
0.299663156,0.571048141,0.859518766,-0.018552557,-1.159373403,-1.194963336,23:11.4,13182.7,,,,,,,,
0.063520834,0.523460805,0.811510503,-0.054899037,-0.549119055,-0.605172932,23:11.9,13183.2,,,,,,,,
-0.04936713,0.581973851,0.774224877,-0.042070866,-0.322793454,-0.332116187,23:12.5,13183.8,,,,,,,,
0.074915789,0.770623624,0.624595046,-0.050012112,-0.196344346,-0.210859448,23:13.0,13184.4,,,,,,,,
0.050671194,0.718180418,0.651401639,-0.034740478,-0.4019005,-0.4222188,23:13.6,13184.9,,,,,,,,
-0.068620309,0.71696651,0.668216765,-0.039321974,-0.142588198,-0.145802304,23:14.1,13185.4,,,,,,,,
-0.172044441,0.695115149,0.717687249,-0.062229425,0.315866143,0.316622704,23:14.6,13186,,,,,,,,
-0.163158372,0.589257598,0.80858618,-0.073835865,0.398638397,0.407030761,23:15.2,13186.5,,,,,,,,
0.00533381,0.61620754,0.723779678,-0.057953358,0.127108812,0.128476188,23:15.7,13187.1,,,,,,,,
-0.017525332,0.651898086,0.716956139,-0.053371876,0.089540593,0.089991681,23:16.3,13187.6,,,,,,,,
-0.041468389,0.729348898,0.637023568,-0.057342499,0.103895932,0.101292685,23:16.8,13188.1,,,,,,,,
-0.033322815,0.640244007,0.68356967,-0.051233843,0.173840001,0.169098735,23:17.4,13188.7,,,,,,,,
-0.002715192,0.645828247,0.723535955,-0.055815339,0.062051661,0.052118037,23:17.9,13189.2,,,,,,,,
-0.000493671,0.741488516,0.726216614,-0.053982735,0.000659702,-0.003776132,23:18.5,13189.8,,,,,,,,
-0.051835485,0.644857109,0.720855296,-0.057953358,0.070298344,-0.002859834,23:19.0,13190.3,,,,,,,,
-0.018019002,0.6832183,0.683082283,-0.056731626,-0.006365248,-0.023323819,23:19.5,13190.9,,,,,,,,
-0.013575961,0.673263788,0.694779694,-0.046346918,0.00035427,-0.004997863,23:20.1,13191.4,,,,,,,,
-0.014563303,0.676905692,0.690149486,-0.04726322,0.003408596,-0.005303295,23:20.6,13192,,,,,,,,
-0.017772166,0.67787689,0.69112426,-0.050012112,-0.001478327,-0.01049565,23:21.2,13192.5,,,,,,,,
-0.015797481,0.678848028,0.689174712,-0.054593608,0.00035427,-0.006830459,23:21.7,13193.1,,,,,,,,
-0.015797481,0.671564281,0.689905822,-0.051539272,-0.000562028,-0.00713589,23:22.3,13193.6,,,,,,,,
-0.016291153,0.622277379,0.685031831,-0.053677306,0.002492297,-0.00591416,23:22.8,13194.2,,,,,,,,
-0.013822797,0.678362489,0.684057057,-0.054288164,0.00035427,-0.007441323,23:23.4,13194.7,,,,,,,,
-0.014563303,0.682247102,0.690636873,-0.052455574,-0.000256596,-0.006525026,23:23.9,13195.3,,,,,,,,
-0.009379755,0.673021019,0.690149486,-0.051844716,-0.001172894,-0.006219593,23:24.5,13195.8,,,,,,,,
-0.01875951,0.674234986,0.691367924,-0.049706683,-0.001783759,-0.006830459,23:25.0,13196.4,,,,,,,,
-0.018512674,0.679576397,0.688443601,-0.04573606,-0.000867461,-0.00591416,23:25.6,13196.9,,,,,,,,
-0.013082289,0.682732701,0.689174712,-0.050012112,0.000659702,-0.004386997,23:26.1,13197.5,,,,,,,,
-0.022955714,0.681518734,0.688199878,-0.046957791,-0.001478327,-0.004386997,23:26.7,13198,,,,,,,,
-0.020487361,0.67763406,0.688443601,-0.050012112,-0.001172894,-0.00469243,23:27.2,13198.6,,,,,,,,
-0.027645594,0.69462955,0.668947875,-0.044514328,-0.002089192,-0.006830459,23:27.8,13199.1,,,,,,,,
-0.020240523,0.679333568,0.696729302,-0.050012112,-0.001478327,-0.007746756,23:28.3,13199.6,,,,,,,,
-0.004936713,0.675206184,0.720855296,-0.046041489,-0.028356396,-0.03981718,23:28.8,13200.2,,,,,,,,
-0.001234178,0.651655257,0.699897349,-0.050622985,-0.089748353,-0.096933082,23:29.4,13200.7,,,,,,,,
-0.016044317,0.653111994,0.722073734,-0.04543063,-0.032632455,-0.036457423,23:29.9,13201.3,,,,,,,,
-0.010860768,0.677391291,0.698191464,-0.048484951,-0.210394233,-0.2215496,23:30.5,13201.8,,,,,,,,
-0.095031723,0.714295745,0.668947875,-0.041459993,-0.2146703,-0.223993063,23:31.1,13202.4,,,,,,,,
-0.042455733,0.70555526,0.658956289,-0.044514328,0.042503972,0.040817033,23:31.6,13202.9,,,,,,,,
-0.012588618,0.692687213,0.67333442,-0.050012112,0.023261715,0.016382422,23:32.2,13203.5,,,,,,,,
-0.028879769,0.637573302,0.709888935,-0.046957791,0.094122082,0.097016633,23:32.7,13204,,,,,,,,
0.008485607,0.676177323,0.710619986,-0.053982735,0.056248441,0.045398522,23:33.2,13204.6,,,,,,,,
0.018668335,0.685160637,0.689905822,-0.046346918,-0.216808319,-0.253314584,23:33.8,13205.1,,,,,,,,
-0.115272246,0.710411072,0.647258878,-0.039932832,-0.292250186,-0.239264682,23:34.3,13205.6,,,,,,,,
-0.027398758,0.738332212,0.582191765,-0.075057581,-0.109296039,-0.130836099,23:34.9,13206.2,,,,,,,,
-0.02270888,0.685646236,0.674552858,-0.039321974,-0.030799858,-0.041038912,23:35.4,13206.7,,,,,,,,
-0.06689246,0.723036289,0.655057132,-0.054593608,0.135050058,0.140082628,23:36.0,13207.3,,,,,,,,
-0.102683626,0.709197104,0.675283968,-0.064367443,0.412077427,0.420775235,23:36.5,13207.9,,,,,,,,
-0.237949565,0.703855693,0.68088901,-0.065283746,0.63779211,0.673367977,23:37.1,13208.4,,,,,,,,
0.003394243,0.628832757,0.757653534,-0.073224992,0.276465356,0.301045626,23:37.6,13208.9,,,,,,,,
-0.018019002,0.63320303,0.708670437,-0.052455574,0.032424696,0.028905159,23:38.2,13209.5,,,,,,,,
-0.028386101,0.713081837,0.605586648,-0.042376295,0.019596525,0.014549825,23:38.7,13210,,,,,,,,
0.016971214,0.708711505,0.707695603,-0.037794814,-0.00422722,-0.017826032,23:39.2,13210.6,,,,,,,,
0.079037368,1.069743991,0.077739298,-1.405216694,-0.024385773,0.076858081,23:39.8,13211.1,,,,,,,,
-0.219436884,0.575904012,0.612166464,0.106369391,0.615800977,0.182537764,23:40.3,13211.7,,,,,,,,
0.130920798,0.788104653,0.650426924,-0.052150145,0.226985276,0.195671365,23:40.9,13212.2,,,,,,,,
0.131163239,0.608195424,0.73206532,-0.043903455,-0.235134289,-0.288133889,23:41.4,13212.8,,,,,,,,
0.024487037,0.511806726,0.785191238,-0.061007693,-0.088832058,-0.122894861,23:42.0,13213.3,,,,,,,,
-0.087379821,0.664037704,0.648233593,-0.038100243,-0.078447349,-0.128698081,23:42.5,13213.8,,,,,,,,
-0.049613964,0.697543085,0.644090772,-0.044514328,-0.061343119,-0.028516173,23:43.1,13214.4,,,,,,,,
0.007273377,0.615236342,0.926047981,-0.065894604,-0.000562028,0.006608577,23:43.6,13215,,,,,,,,
-0.04541776,0.624219716,0.751804769,-0.046957791,-0.071422398,-0.092351593,23:44.2,13215.5,,,,,,,,
-0.037272185,0.644614279,0.717443526,-0.04543063,-0.009114143,-0.017520599,23:44.7,13216,,,,,,,,
-0.032088634,0.665980041,0.702821732,-0.050012112,0.000659702,-0.005608727,23:45.2,13216.6,,,,,,,,
-0.032829139,0.672778189,0.69112426,-0.049095809,-0.002700057,-0.00469243,23:45.8,13217.1,,,,,,,,
-0.014810139,0.667922378,0.70135957,-0.04726322,0.00279773,-0.01171738,23:46.3,13217.7,,,,,,,,
-0.036531676,0.668165147,0.698678911,-0.051844716,-0.001172894,-0.006525026,23:46.9,13218.2,,,,,,,,
-0.034310155,0.672778189,0.696485579,-0.048179522,-0.001172894,-0.006219593,23:47.4,13218.7,,,,,,,,
-0.034803826,0.669864714,0.697460353,-0.049401253,0.000659702,-0.006830459,23:47.9,13219.3,,,,,,,,
-0.031841796,0.667193949,0.695998251,-0.04726322,0.000659702,-0.005608727,23:48.5,13219.8,,,,,,,,
-0.030854454,0.669136345,0.697704077,-0.04879038,-0.000867461,-0.006525026,23:49.0,13220.4,,,,,,,,
-0.031594962,0.669379115,0.698922515,-0.04726322,-0.001172894,-0.006830459,23:49.6,13220.9,,,,,,,,
-0.032582305,0.667193949,0.698922515,-0.051844716,-0.002700057,-0.00591416,23:50.1,13221.4,,,,,,,,
-0.030854454,0.66670841,0.701603234,-0.049706683,-0.000562028,-0.006525026,23:50.7,13222,,,,,,,,
-0.032088634,0.667193949,0.6979478,-0.047568649,-0.002394625,-0.006830459,23:51.2,13222.5,,,,,,,,
-0.028632935,0.66670841,0.695998251,-0.046346918,-0.002700057,-0.005303295,23:51.7,13223.1,,,,,,,,
-0.033322815,0.667193949,0.698435187,-0.046652362,-0.000256596,-0.006219593,23:52.3,13223.6,,,,,,,,
-0.032829139,0.668893576,0.700872123,-0.050622985,4.88E-05,-0.006525026,23:52.8,13224.1,,,,,,,,
-0.032335471,0.668650746,0.697704077,-0.048179522,-0.002700057,-0.00591416,23:53.3,13224.7,,,,,,,,
-0.029867113,0.665980041,0.700384736,-0.047874078,-0.002089192,-0.008663054,23:53.9,13225.2,,,,,,,,
-0.039987374,0.670350313,0.704283893,-0.046346918,-0.000256596,-0.006525026,23:54.4,13225.8,,,,,,,,
-0.031594962,0.671807051,0.703796506,-0.053066432,-0.001478327,-0.006830459,23:55.0,13226.3,,,,,,,,
-0.031841796,0.670107484,0.695754528,-0.049706683,-0.001172894,-0.008663054,23:55.5,13226.8,,,,,,,,
-0.023696221,0.679819226,0.675527692,-0.046957791,-0.014917362,-0.020574925,23:56.1,13227.4,,,,,,,,
-0.070101328,0.71162504,0.661880672,-0.050928414,-0.012168469,-0.018436898,23:56.6,13228,,,,,,,,
0.043882709,0.639030039,0.751317382,-0.050622985,0.029064938,0.027988862,23:57.2,13228.5,,,,,,,,
-0.040481046,0.654568791,0.722073734,-0.041459993,0.00279773,-0.00713589,23:57.7,13229.1,,,,,,,,
-0.043443073,0.719637215,0.633611858,-0.054899037,-0.003921787,-0.00591416,23:58.3,13229.6,,,,,,,,
-0.025670907,0.69462955,0.670653701,-0.041459993,-0.008503277,-0.014160842,23:58.8,13230.1,,,,,,,,
-0.023202552,0.70579797,0.66992265,-0.046041489,-0.014306497,-0.01293911,23:59.3,13230.7,,,,,,,,
-0.015056974,0.693658352,0.639460504,-0.054593608,-0.010946738,0.00233252,23:59.9,13231.2,,,,,,,,
-0.05800638,0.643400371,0.734989703,-0.049095809,0.003103163,0.038679004,24:00.4,13231.7,,,,,,,,
-0.0893545,0.713810146,0.648477316,-0.027104661,0.048918057,0.049369145,24:01.0,13232.3,,,,,,,,
0.041943144,0.681275964,0.597788334,-0.064367443,0.034562726,0.033486649,24:01.5,13232.9,,,,,,,,
-0.040481046,0.704584062,0.658712626,-0.066505477,0.023567148,0.003248818,24:02.1,13233.4,,,,,,,,
-0.008886083,0.70555526,0.725485504,-0.03382419,0.025094312,0.071665719,24:02.6,13234,,,,,,,,
-0.095772229,0.646556616,0.742544293,-0.051233843,0.139936984,0.08296673,24:03.2,13234.5,,,,,,,,
0.049216524,0.775722265,0.625326097,-0.032602459,0.052583247,-0.076163664,24:03.7,13235,,,,,,,,
0.034427322,0.771109223,0.846602857,0.003744021,-0.234828845,-0.199558452,24:04.3,13235.6,,,,,,,,
-0.052575991,0.596784174,0.681863785,-0.047874078,-0.058288794,-0.048369296,24:04.8,13236.1,,,,,,,,
-0.228816643,0.572747648,0.701603234,-0.089412913,0.101147033,0.282719672,24:05.4,13236.7,,,,,,,,
0.112494908,0.717452049,0.464486182,0.030622095,0.303037971,-0.013549976,24:05.9,13237.2,,,,,,,,
-0.002962028,0.740517378,0.549780071,-0.046041489,-0.10899061,-0.221855029,24:06.4,13237.8,,,,,,,,
-0.052822832,0.742459714,0.711107373,-0.035045922,-0.088526621,-0.03615199,24:07.0,13238.3,,,,,,,,
-0.023202552,0.74513042,0.727678776,-0.039932832,-0.023164041,-0.044704102,24:07.5,13238.8,,,,,,,,
-0.060968406,0.698028684,0.60436821,-0.031991586,-0.090053789,-0.106096067,24:08.1,13239.4,,,,,,,,
-0.001974685,0.691716015,0.674552858,-0.117207304,-0.171909735,-0.239875555,24:08.6,13239.9,,,,,,,,
-0.124405168,0.671564281,0.71500659,-0.059785962,-0.251933098,-0.19009003,24:09.1,13240.5,,,,,,,,
0.08897765,0.685646236,0.717443526,-0.059785962,-0.189624816,-0.267059028,24:09.7,13241,,,,,,,,
-0.042208895,0.637087703,0.636292517,-0.066200048,-0.228720203,-0.224298492,24:10.2,13241.5,,,,,,,,
0.059641697,0.669379115,0.744493842,-0.041154563,-0.205201879,-0.242929876,24:10.8,13242.1,,,,,,,,
